Picked up JAVA_TOOL_OPTIONS: 

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/

 :: Spring Boot ::               (v3.5.16)

2026-09-23T10:08:13.222Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 51: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:14.222Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 52: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:15.223Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 53: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:16.223Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 54: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:17.224Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 55: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:18.224Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 56: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:19.225Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 57: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:20.225Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 58: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:21.225Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 59: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:22.226Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 60: target 1666, accepted 1537, failed 0, in flight 129
2026-09-23T10:08:23.226Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 61: target 1666, accepted 1795, failed 0, in flight 0
2026-09-23T10:08:24.227Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 62: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:25.227Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 63: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:26.228Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 64: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:27.228Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 65: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:28.229Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 66: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:29.230Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 67: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:30.230Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 68: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:31.230Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 69: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:32.231Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 70: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:33.231Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 71: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:34.232Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 72: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:35.232Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 73: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:36.233Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 74: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:37.233Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 75: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:38.233Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 76: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:39.234Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 77: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:40.234Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 78: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:41.235Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 79: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:42.235Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 80: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:43.236Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 81: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:44.236Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 82: target 1666, accepted 1666, failed 0, in flight 0
